nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude       z-velocity       y-velocity       x-velocity         pressure     z-coordinate     y-coordinate     x-coordinate 
         1  1.346871338E-01  1.830938416E-01 -1.642442017E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.969339721E+01 -1.642442017E-01  1.830938416E-01  1.346871338E-01 
         2  1.348691864E-01  1.830885620E-01 -1.642435455E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.023544327E+01 -1.642435455E-01  1.830885620E-01  1.348691864E-01 
         3  1.350995636E-01  1.830818939E-01 -1.642427216E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.051725181E+01 -1.642427216E-01  1.830818939E-01  1.350995636E-01 
         4  1.347102509E-01  1.828929291E-01 -1.642419281E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.911584603E+01 -1.642419281E-01  1.828929291E-01  1.347102509E-01 
         5  1.348963470E-01  1.828748016E-01 -1.642411194E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.974400321E+01 -1.642411194E-01  1.828748016E-01  1.348963470E-01 
         6  1.347316589E-01  1.827069855E-01 -1.642398224E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.847076283E+01 -1.642398224E-01  1.827069855E-01  1.347316589E-01 
         7  1.348750610E-01  1.832891693E-01 -1.642394257E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.076775117E+01 -1.642394257E-01  1.832891693E-01  1.348750610E-01 
         8  1.352614441E-01  1.832507172E-01 -1.642387238E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.989588462E+01 -1.642387238E-01  1.832507172E-01  1.352614441E-01 
         9  1.345131836E-01  1.829196167E-01 -1.642351227E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.819384221E+01 -1.642351227E-01  1.829196167E-01  1.345131836E-01 
        10  1.350470581E-01  1.834679413E-01 -1.642350464E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.074677132E+01 -1.642350464E-01  1.834679413E-01  1.350470581E-01 
        11  1.352532501E-01  1.834631805E-01 -1.642342834E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.944337662E+01 -1.642342834E-01  1.834631805E-01  1.352532501E-01 
        12  1.354601898E-01  1.834584045E-01 -1.642330933E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.793417316E+01 -1.642330933E-01  1.834584045E-01  1.354601898E-01 
        13  1.345240936E-01  1.827144623E-01 -1.642323303E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.728361857E+01 -1.642323303E-01  1.827144623E-01  1.345240936E-01 
        14  1.356281128E-01  1.836383667E-01 -1.642266846E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.692009593E+01 -1.642266846E-01  1.836383667E-01  1.356281128E-01 
        15  1.343158417E-01  1.827219696E-01 -1.642248230E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.598393803E+01 -1.642248230E-01  1.827219696E-01  1.343158417E-01 
        16  1.345410614E-01  1.825150452E-01 -1.642239075E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.647568140E+01 -1.642239075E-01  1.825150452E-01  1.345410614E-01 
        17  1.352049408E-01  1.836349335E-01 -1.642234344E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.980609377E+01 -1.642234344E-01  1.836349335E-01  1.352049408E-01 
        18  1.358120575E-01  1.838354950E-01 -1.642196655E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.497669758E+01 -1.642196655E-01  1.838354950E-01  1.358120575E-01 
        19  1.343427582E-01  1.825128174E-01 -1.642163239E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.508882407E+01 -1.642163239E-01  1.825128174E-01  1.343427582E-01 
        20  1.359981537E-01  1.840413666E-01 -1.642126312E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.230959954E+01 -1.642126312E-01  1.840413666E-01  1.359981537E-01 
        21  1.343652496E-01  1.823379822E-01 -1.642092285E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.436760376E+01 -1.642092285E-01  1.823379822E-01  1.343652496E-01 
        22  1.353969727E-01  1.838380432E-01 -1.642093201E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.878385212E+01 -1.642093201E-01  1.838380432E-01  1.353969727E-01 
        23  1.367132874E-01  1.848011017E-01 -1.642065582E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.961982865E+01 -1.642065582E-01  1.848011017E-01  1.367132874E-01 
        24  1.368920288E-01  1.849813843E-01 -1.642066345E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.960358337E+01 -1.642066345E-01  1.849813843E-01  1.368920288E-01 
        25  1.361627655E-01  1.842234955E-01 -1.642064209E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.020233471E+01 -1.642064209E-01  1.842234955E-01  1.361627655E-01 
        26  1.363498077E-01  1.844236755E-01 -1.642064514E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.906593446E+01 -1.642064514E-01  1.844236755E-01  1.363498077E-01 
        27  1.365255737E-01  1.846117859E-01 -1.642064819E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.910655108E+01 -1.642064819E-01  1.846117859E-01  1.365255737E-01 
        28  1.371019440E-01  1.849657440E-01 -1.642048645E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.900712841E+01 -1.642048645E-01  1.849657440E-01  1.371019440E-01 
        29  1.341365356E-01  1.825439911E-01 -1.642038727E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.354358235E+01 -1.642038727E-01  1.825439911E-01  1.341365356E-01 
        30  1.373064575E-01  1.849505157E-01 -1.642031403E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.858273934E+01 -1.642031403E-01  1.849505157E-01  1.373064575E-01 
        31  1.370599213E-01  1.851455383E-01 -1.641974182E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.880574952E+01 -1.641974182E-01  1.851455383E-01  1.370599213E-01 
        32  1.367454071E-01  1.845979004E-01 -1.641969147E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.891422826E+01 -1.641969147E-01  1.845979004E-01  1.367454071E-01 
        33  1.369213867E-01  1.847758942E-01 -1.641970062E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.925213700E+01 -1.641970062E-01  1.847758942E-01  1.369213867E-01 
        34  1.371403809E-01  1.847808990E-01 -1.641961365E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.902828153E+01 -1.641961365E-01  1.847808990E-01  1.371403809E-01 
        35  1.372819519E-01  1.851185913E-01 -1.641959991E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.805208384E+01 -1.641959991E-01  1.851185913E-01  1.372819519E-01 
        36  1.341650696E-01  1.823423309E-01 -1.641958618E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.293592406E+01 -1.641958618E-01  1.823423309E-01  1.341650696E-01 
        37  1.374894867E-01  1.851305542E-01 -1.641956482E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.697697587E+01 -1.641956482E-01  1.851305542E-01  1.374894867E-01 
        38  1.355567627E-01  1.840160522E-01 -1.641892700E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.767048943E+01 -1.641892700E-01  1.840160522E-01  1.355567627E-01 
        39  1.359740143E-01  1.842183685E-01 -1.641892242E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.228275563E+01 -1.641892242E-01  1.842183685E-01  1.359740143E-01 
        40  1.369486389E-01  1.845850525E-01 -1.641880646E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.883224421E+01 -1.641880646E-01  1.845850525E-01  1.369486389E-01 
        41  1.376733704E-01  1.853114319E-01 -1.641881104E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.386810237E+01 -1.641881104E-01  1.853114319E-01  1.376733704E-01 
        42  1.374749298E-01  1.853211823E-01 -1.641875610E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.575625428E+01 -1.641875610E-01  1.853211823E-01  1.374749298E-01 
        43  1.372508087E-01  1.853321991E-01 -1.641869354E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.727610060E+01 -1.641869354E-01  1.853321991E-01  1.372508087E-01 
        44  1.344767914E-01  1.830994873E-01 -1.641842346E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.884194703E+01 -1.641842346E-01  1.830994873E-01  1.344767914E-01 
        45  1.378321533E-01  1.854756165E-01 -1.641820831E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  9.589787639E+00 -1.641820831E-01  1.854756165E-01  1.378321533E-01 
        46  1.339383240E-01  1.823472595E-01 -1.641807251E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.082695336E+01 -1.641807251E-01  1.823472595E-01  1.339383240E-01 
        47  1.346589050E-01  1.833033447E-01 -1.641797180E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.028653434E+01 -1.641797180E-01  1.833033447E-01  1.346589050E-01 
        48  1.349361267E-01  1.827012024E-01 -1.641794586E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.908290740E+01 -1.641794586E-01  1.827012024E-01  1.349361267E-01 
        49  1.365604553E-01  1.844005432E-01 -1.641774445E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.855574932E+01 -1.641774445E-01  1.844005432E-01  1.365604553E-01 
        50  1.348194580E-01  1.834683685E-01 -1.641761475E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.114581843E+01 -1.641761475E-01  1.834683685E-01  1.348194580E-01 
        51  1.347533875E-01  1.824999847E-01 -1.641753387E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.766807563E+01 -1.641753387E-01  1.824999847E-01  1.347533875E-01 
        52  1.364077759E-01  1.842134247E-01 -1.641746521E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.894451292E+01 -1.641746521E-01  1.842134247E-01  1.364077759E-01 
        53  1.380330200E-01  1.856832886E-01 -1.641744537E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.756183299E+00 -1.641744537E-01  1.856832886E-01  1.380330200E-01 
        54  1.341714630E-01  1.821372375E-01 -1.641742096E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.210720194E+01 -1.641742096E-01  1.821372375E-01  1.341714630E-01 
        55  1.381920319E-01  1.858562775E-01 -1.641712646E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.261708306E+00 -1.641712646E-01  1.858562775E-01  1.381920319E-01 
        56  1.342938843E-01  1.829404144E-01 -1.641692352E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.707491551E+01 -1.641692352E-01  1.829404144E-01  1.342938843E-01 
        57  1.367697296E-01  1.843944855E-01 -1.641692810E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.840126193E+01 -1.641692810E-01  1.843944855E-01  1.367697296E-01 
        58  1.374144897E-01  1.854968872E-01 -1.641678009E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.483646855E+01 -1.641678009E-01  1.854968872E-01  1.374144897E-01 
        59  1.383805389E-01  1.860613708E-01 -1.641674805E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.937040184E+00 -1.641674805E-01  1.860613708E-01  1.383805389E-01 
        60  1.357325134E-01  1.842118225E-01 -1.641672211E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.518880564E+01 -1.641672211E-01  1.842118225E-01  1.357325134E-01 
        61  1.385473633E-01  1.862332306E-01 -1.641654816E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.209273091E+00 -1.641654816E-01  1.862332306E-01  1.385473633E-01 
        62  1.360521545E-01  1.838287659E-01 -1.641635437E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.200830377E+01 -1.641635437E-01  1.838287659E-01  1.360521545E-01 
        63  1.345803986E-01  1.823334351E-01 -1.641631165E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.571639781E+01 -1.641631165E-01  1.823334351E-01  1.345803986E-01 
        64  1.356938324E-01  1.834537506E-01 -1.641631622E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.597310756E+01 -1.641631622E-01  1.834537506E-01  1.356938324E-01 
        65  1.387388916E-01  1.864305115E-01 -1.641631927E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.993904081E+00 -1.641631927E-01  1.864305115E-01  1.387388916E-01 
        66  1.378426208E-01  1.856823273E-01 -1.641621857E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  7.589797582E+00 -1.641621857E-01  1.856823273E-01  1.378426208E-01 
        67  1.389628448E-01  1.864172516E-01 -1.641608582E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  7.009216072E+00 -1.641608582E-01  1.864172516E-01  1.389628448E-01 
        68  1.395072327E-01  1.867539673E-01 -1.641597595E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.115182408E+01 -1.641597595E-01  1.867539673E-01  1.395072327E-01 
        69  1.389196472E-01  1.866107788E-01 -1.641595764E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  7.987576780E+00 -1.641595764E-01  1.866107788E-01  1.389196472E-01 
        70  1.393333740E-01  1.865705566E-01 -1.641591797E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  9.326983441E+00 -1.641591797E-01  1.865705566E-01  1.393333740E-01 
        71  1.391761017E-01  1.864046326E-01 -1.641586456E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  7.544874362E+00 -1.641586456E-01  1.864046326E-01  1.391761017E-01 
        72  1.337502747E-01  1.821516418E-01 -1.641582336E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.785115367E+01 -1.641582336E-01  1.821516418E-01  1.337502747E-01 
        73  1.392911224E-01  1.867689056E-01 -1.641578674E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.085947800E+01 -1.641578674E-01  1.867689056E-01  1.392911224E-01 
        74  1.391343384E-01  1.865923767E-01 -1.641573944E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  8.795793352E+00 -1.641573944E-01  1.865923767E-01  1.391343384E-01 
        75  1.364981232E-01  1.848183136E-01 -1.641570435E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.995987702E+01 -1.641570435E-01  1.848183136E-01  1.364981232E-01 
        76  1.390919952E-01  1.867826691E-01 -1.641561279E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.021390119E+01 -1.641561279E-01  1.867826691E-01  1.390919952E-01 
        77  1.386076508E-01  1.860560608E-01 -1.641545563E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.102794635E+00 -1.641545563E-01  1.860560608E-01  1.386076508E-01 
        78  1.362899780E-01  1.846256714E-01 -1.641537933E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.938701140E+01 -1.641537933E-01  1.846256714E-01  1.362899780E-01 
        79  1.366629028E-01  1.849995117E-01 -1.641535492E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.049764527E+01 -1.641535492E-01  1.849995117E-01  1.366629028E-01 
        80  1.340966492E-01  1.827317200E-01 -1.641530609E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.456940096E+01 -1.641530609E-01  1.827317200E-01  1.340966492E-01 
        81  1.361155701E-01  1.844446869E-01 -1.641526337E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.017184352E+01 -1.641526337E-01  1.844446869E-01  1.361155701E-01 
        82  1.350104980E-01  1.836789093E-01 -1.641506042E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.079812584E+01 -1.641506042E-01  1.836789093E-01  1.350104980E-01 
        83  1.365926208E-01  1.842058258E-01 -1.641506805E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.841598434E+01 -1.641506805E-01  1.842058258E-01  1.365926208E-01 
        84  1.389796143E-01  1.862061615E-01 -1.641493683E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.038608041E+00 -1.641493683E-01  1.862061615E-01  1.389796143E-01 
        85  1.375975647E-01  1.856810760E-01 -1.641464081E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.057142858E+01 -1.641464081E-01  1.856810760E-01  1.375975647E-01 
        86  1.373319702E-01  1.847630615E-01 -1.641461792E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.891713514E+01 -1.641461792E-01  1.847630615E-01  1.373319702E-01 
        87  1.340103912E-01  1.819703827E-01 -1.641451111E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.961458998E+01 -1.641451111E-01  1.819703827E-01  1.340103912E-01 
        88  1.375204163E-01  1.849338226E-01 -1.641452179E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.804386945E+01 -1.641452179E-01  1.849338226E-01  1.375204163E-01 
        89  1.382597961E-01  1.856912994E-01 -1.641453247E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.752387614E+00 -1.641453247E-01  1.856912994E-01  1.382597961E-01 
        90  1.396639099E-01  1.869092560E-01 -1.641425629E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.336010475E+01 -1.641425629E-01  1.869092560E-01  1.396639099E-01 
        91  1.388259583E-01  1.860509491E-01 -1.641421204E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.954624274E+00 -1.641421204E-01  1.860509491E-01  1.388259583E-01 
        92  1.351721954E-01  1.838420715E-01 -1.641414642E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.996630054E+01 -1.641414642E-01  1.838420715E-01  1.351721954E-01 
        93  1.376952667E-01  1.851201935E-01 -1.641411743E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.568535469E+01 -1.641411743E-01  1.851201935E-01  1.376952667E-01 
        94  1.337864990E-01  1.819689789E-01 -1.641410065E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.736751945E+01 -1.641410065E-01  1.819689789E-01  1.337864990E-01 
        95  1.335733795E-01  1.819676361E-01 -1.641370850E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.596580290E+01 -1.641370850E-01  1.819676361E-01  1.335733795E-01 
        96  1.371554718E-01  1.845767365E-01 -1.641370850E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.887728854E+01 -1.641370850E-01  1.845767365E-01  1.371554718E-01 
        97  1.359058075E-01  1.844281464E-01 -1.641359406E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.232641618E+01 -1.641359406E-01  1.844281464E-01  1.359058075E-01 
        98  1.364012909E-01  1.840023956E-01 -1.641350098E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.917717415E+01 -1.641350098E-01  1.840023956E-01  1.364012909E-01 
        99  1.343995056E-01  1.821371002E-01 -1.641336212E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.358678365E+01 -1.641336212E-01  1.821371002E-01  1.343995056E-01 
       100  1.381540833E-01  1.860508270E-01 -1.641328125E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.417416933E+00 -1.641328125E-01  1.860508270E-01  1.381540833E-01 
       101  1.394631958E-01  1.869579315E-01 -1.641308441E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.308588329E+01 -1.641308441E-01  1.869579315E-01  1.394631958E-01 
       102  1.368633423E-01  1.851913300E-01 -1.641302490E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.965237134E+01 -1.641302490E-01  1.851913300E-01  1.368633423E-01 
       103  1.386553802E-01  1.858782654E-01 -1.641299133E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.148852490E+00 -1.641299133E-01  1.858782654E-01  1.386553802E-01 
       104  1.392561035E-01  1.869670715E-01 -1.641297607E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.242111105E+01 -1.641297607E-01  1.869670715E-01  1.392561035E-01 
       105  1.339145508E-01  1.825622406E-01 -1.641295013E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.169554514E+01 -1.641295013E-01  1.825622406E-01  1.339145508E-01 
       106  1.346366119E-01  1.834687042E-01 -1.641288147E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.064153233E+01 -1.641288147E-01  1.834687042E-01  1.346366119E-01 
       107  1.345047302E-01  1.833351288E-01 -1.641282959E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.967356892E+01 -1.641282959E-01  1.833351288E-01  1.345047302E-01 
       108  1.343748627E-01  1.832035980E-01 -1.641277771E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.874173690E+01 -1.641277771E-01  1.832035980E-01  1.343748627E-01 
       109  1.342773590E-01  1.831048279E-01 -1.641273956E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.781844670E+01 -1.641273956E-01  1.831048279E-01  1.342773590E-01 
