nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude       z-velocity       y-velocity       x-velocity         pressure     z-coordinate     y-coordinate     x-coordinate 
         1  1.346871338E-01  1.830938416E-01 -1.642442017E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.625332714E+01 -1.642442017E-01  1.830938416E-01  1.346871338E-01 
         2  1.348691864E-01  1.830885620E-01 -1.642435455E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.639284881E+01 -1.642435455E-01  1.830885620E-01  1.348691864E-01 
         3  1.350995636E-01  1.830818939E-01 -1.642427216E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.636602000E+01 -1.642427216E-01  1.830818939E-01  1.350995636E-01 
         4  1.347102509E-01  1.828929291E-01 -1.642419281E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.611131607E+01 -1.642419281E-01  1.828929291E-01  1.347102509E-01 
         5  1.348963470E-01  1.828748016E-01 -1.642411194E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.627336430E+01 -1.642411194E-01  1.828748016E-01  1.348963470E-01 
         6  1.347316589E-01  1.827069855E-01 -1.642398224E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.592560861E+01 -1.642398224E-01  1.827069855E-01  1.347316589E-01 
         7  1.348750610E-01  1.832891693E-01 -1.642394257E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.646013836E+01 -1.642394257E-01  1.832891693E-01  1.348750610E-01 
         8  1.352614441E-01  1.832507172E-01 -1.642387238E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.596410396E+01 -1.642387238E-01  1.832507172E-01  1.352614441E-01 
         9  1.345131836E-01  1.829196167E-01 -1.642351227E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.576739005E+01 -1.642351227E-01  1.829196167E-01  1.345131836E-01 
        10  1.350470581E-01  1.834679413E-01 -1.642350464E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.626645043E+01 -1.642350464E-01  1.834679413E-01  1.350470581E-01 
        11  1.352532501E-01  1.834631805E-01 -1.642342834E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.570619067E+01 -1.642342834E-01  1.834631805E-01  1.352532501E-01 
        12  1.354601898E-01  1.834584045E-01 -1.642330933E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.507237463E+01 -1.642330933E-01  1.834584045E-01  1.354601898E-01 
        13  1.345240936E-01  1.827144623E-01 -1.642323303E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.547117419E+01 -1.642323303E-01  1.827144623E-01  1.345240936E-01 
        14  1.356281128E-01  1.836383667E-01 -1.642266846E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.455676785E+01 -1.642266846E-01  1.836383667E-01  1.356281128E-01 
        15  1.343158417E-01  1.827219696E-01 -1.642248230E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.491609797E+01 -1.642248230E-01  1.827219696E-01  1.343158417E-01 
        16  1.345410614E-01  1.825150452E-01 -1.642239075E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.520100148E+01 -1.642239075E-01  1.825150452E-01  1.345410614E-01 
        17  1.352049408E-01  1.836349335E-01 -1.642234344E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.578273584E+01 -1.642234344E-01  1.836349335E-01  1.352049408E-01 
        18  1.358120575E-01  1.838354950E-01 -1.642196655E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.376668852E+01 -1.642196655E-01  1.838354950E-01  1.358120575E-01 
        19  1.343427582E-01  1.825128174E-01 -1.642163239E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.459234388E+01 -1.642163239E-01  1.825128174E-01  1.343427582E-01 
        20  1.359981537E-01  1.840413666E-01 -1.642126312E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.269735129E+01 -1.642126312E-01  1.840413666E-01  1.359981537E-01 
        21  1.343652496E-01  1.823379822E-01 -1.642092285E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.433736115E+01 -1.642092285E-01  1.823379822E-01  1.343652496E-01 
        22  1.353969727E-01  1.838380432E-01 -1.642093201E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.524782497E+01 -1.642093201E-01  1.838380432E-01  1.353969727E-01 
        23  1.367132874E-01  1.848011017E-01 -1.642065582E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.102889421E+01 -1.642065582E-01  1.848011017E-01  1.367132874E-01 
        24  1.368920288E-01  1.849813843E-01 -1.642066345E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.085022669E+01 -1.642066345E-01  1.849813843E-01  1.368920288E-01 
        25  1.361627655E-01  1.842234955E-01 -1.642064209E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.179368035E+01 -1.642064209E-01  1.842234955E-01  1.361627655E-01 
        26  1.363498077E-01  1.844236755E-01 -1.642064514E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.120476808E+01 -1.642064514E-01  1.844236755E-01  1.363498077E-01 
        27  1.365255737E-01  1.846117859E-01 -1.642064819E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.103065870E+01 -1.642064819E-01  1.846117859E-01  1.365255737E-01 
        28  1.371019440E-01  1.849657440E-01 -1.642048645E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.053026019E+01 -1.642048645E-01  1.849657440E-01  1.371019440E-01 
        29  1.341365356E-01  1.825439911E-01 -1.642038727E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.393000652E+01 -1.642038727E-01  1.825439911E-01  1.341365356E-01 
        30  1.373064575E-01  1.849505157E-01 -1.642031403E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.026879133E+01 -1.642031403E-01  1.849505157E-01  1.373064575E-01 
        31  1.370599213E-01  1.851455383E-01 -1.641974182E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.035566084E+01 -1.641974182E-01  1.851455383E-01  1.370599213E-01 
        32  1.367454071E-01  1.845979004E-01 -1.641969147E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.084925934E+01 -1.641969147E-01  1.845979004E-01  1.367454071E-01 
        33  1.369213867E-01  1.847758942E-01 -1.641970062E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.080720092E+01 -1.641970062E-01  1.847758942E-01  1.369213867E-01 
        34  1.371403809E-01  1.847808990E-01 -1.641961365E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.062728758E+01 -1.641961365E-01  1.847808990E-01  1.371403809E-01 
        35  1.372819519E-01  1.851185913E-01 -1.641959991E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  9.954471836E+00 -1.641959991E-01  1.851185913E-01  1.372819519E-01 
        36  1.341650696E-01  1.823423309E-01 -1.641958618E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.373400229E+01 -1.641958618E-01  1.823423309E-01  1.341650696E-01 
        37  1.374894867E-01  1.851305542E-01 -1.641956482E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  9.395230925E+00 -1.641956482E-01  1.851305542E-01  1.374894867E-01 
        38  1.355567627E-01  1.840160522E-01 -1.641892700E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.474675664E+01 -1.641892700E-01  1.840160522E-01  1.355567627E-01 
        39  1.359740143E-01  1.842183685E-01 -1.641892242E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.262493545E+01 -1.641892242E-01  1.842183685E-01  1.359740143E-01 
        40  1.369486389E-01  1.845850525E-01 -1.641880646E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.072057018E+01 -1.641880646E-01  1.845850525E-01  1.369486389E-01 
        41  1.376733704E-01  1.853114319E-01 -1.641881104E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  7.910741165E+00 -1.641881104E-01  1.853114319E-01  1.376733704E-01 
