nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
        83  1.365926208E-01  1.842058258E-01 -1.641506805E-01  9.634915460E-02  2.094338169E+00  3.308264309E+00  3.920656496E+00  3.085002525E+01 -1.641506805E-01  1.842058258E-01  1.365926208E-01 
        84  1.389796143E-01  1.862061615E-01 -1.641493683E-01  7.966455168E-02  1.021032321E+00  1.699380848E+00  1.992705895E+00  1.068279535E+01 -1.641493683E-01  1.862061615E-01  1.389796143E-01 
        85  1.375975647E-01  1.856810760E-01 -1.641464081E-01  3.336222798E-01  3.658522542E+00  4.561872638E+00  5.866713113E+00  1.644237071E+01 -1.641464081E-01  1.856810760E-01  1.375975647E-01 
        86  1.373319702E-01  1.847630615E-01 -1.641461792E-01  1.219837697E-01  1.540036876E+00  2.220421752E+00  2.705629369E+00  3.550901562E+01 -1.641461792E-01  1.847630615E-01  1.373319702E-01 
        87  1.340103912E-01  1.819703827E-01 -1.641451111E-01 -2.097494844E-01  1.063084374E+00  9.250592688E-01  1.429937327E+00  3.105037162E+01 -1.641451111E-01  1.819703827E-01  1.340103912E-01 
        88  1.375204163E-01  1.849338226E-01 -1.641452179E-01  1.434371970E-01  2.001660544E+00  2.509749415E+00  3.217142250E+00  3.402368347E+01 -1.641452179E-01  1.849338226E-01  1.375204163E-01 
        89  1.382597961E-01  1.856912994E-01 -1.641453247E-01  5.093364681E-02  2.169618310E+00  3.500375179E+00  4.122683076E+00  1.200027530E+00 -1.641453247E-01  1.856912994E-01  1.382597961E-01 
        90  1.396639099E-01  1.869092560E-01 -1.641425629E-01  1.223714711E-01 -3.732500667E-01  1.240642112E+00  1.339611106E+00  3.073521346E+01 -1.641425629E-01  1.869092560E-01  1.396639099E-01 
        91  1.388259583E-01  1.860509491E-01 -1.641421204E-01  6.694176019E-02  1.358920937E+00  1.960143529E+00  2.391648944E+00  7.304034540E+00 -1.641421204E-01  1.860509491E-01  1.388259583E-01 
        92  1.351721954E-01  1.838420715E-01 -1.641414642E-01  7.560739776E-02  2.912549108E+00  3.442785048E+00  4.510856479E+00  6.020048651E+01 -1.641414642E-01  1.838420715E-01  1.351721954E-01 
        93  1.376952667E-01  1.851201935E-01 -1.641411743E-01  2.847530194E-01  2.753102453E+00  3.231098188E+00  4.255191945E+00  2.891457753E+01 -1.641411743E-01  1.851201935E-01  1.376952667E-01 
        94  1.337864990E-01  1.819689789E-01 -1.641410065E-01 -2.806886118E-01  1.602071985E+00  1.687108395E+00  2.351365927E+00  2.511262719E+01 -1.641410065E-01  1.819689789E-01  1.337864990E-01 
        95  1.335733795E-01  1.819676361E-01 -1.641370850E-01 -2.887790592E-01  2.356806083E+00  2.980690340E+00  3.818590837E+00  2.086417720E+01 -1.641370850E-01  1.819676361E-01  1.335733795E-01 
        96  1.371554718E-01  1.845767365E-01 -1.641370850E-01  3.290145611E-02  1.244176029E+00  1.986179418E+00  2.346265207E+00  3.462823324E+01 -1.641370850E-01  1.845767365E-01  1.371554718E-01 
        97  1.359058075E-01  1.844281464E-01 -1.641359406E-01  1.366549066E-02  3.359092341E+00  4.643076450E+00  5.742892984E+00  4.023732618E+01 -1.641359406E-01  1.844281464E-01  1.359058075E-01 
        98  1.364012909E-01  1.840023956E-01 -1.641350098E-01  1.960795869E-01  2.352590804E+00  3.647234094E+00  4.350635722E+00  3.205450460E+01 -1.641350098E-01  1.840023956E-01  1.364012909E-01 
        99  1.343995056E-01  1.821371002E-01 -1.641336212E-01 -3.875867226E-02  3.197399257E-01  3.716494717E-01  5.037056261E-01  4.147180743E+01 -1.641336212E-01  1.821371002E-01  1.343995056E-01 
       100  1.381540833E-01  1.860508270E-01 -1.641328125E-01  9.560451026E-02  2.736457042E+00  3.451380653E+00  4.410055925E+00  3.420243396E+00 -1.641328125E-01  1.860508270E-01  1.381540833E-01 
       101  1.394631958E-01  1.869579315E-01 -1.641308441E-01 -1.157340464E-02  3.968596284E-02  1.406544379E+00  1.411656765E+00  2.998102621E+01 -1.641308441E-01  1.869579315E-01  1.394631958E-01 
       102  1.368633423E-01  1.851913300E-01 -1.641302490E-01 -1.385034330E-01  2.161491850E+00  3.646241682E+00  4.244570355E+00  3.714005100E+01 -1.641302490E-01  1.851913300E-01  1.368633423E-01 
       103  1.386553802E-01  1.858782654E-01 -1.641299133E-01  4.963234921E-02  1.525890682E+00  2.306230101E+00  2.772806322E+00  4.457437199E+00 -1.641299133E-01  1.858782654E-01  1.386553802E-01 
       104  1.392561035E-01  1.869670715E-01 -1.641297607E-01 -6.390710885E-02  2.754537216E-01  1.293884564E+00  1.333939025E+00  2.808161347E+01 -1.641297607E-01  1.869670715E-01  1.392561035E-01 
       105  1.339145508E-01  1.825622406E-01 -1.641295013E-01 -1.515877528E-01  1.798634168E+00  1.576837851E+00  2.401011097E+00  3.675831357E+01 -1.641295013E-01  1.825622406E-01  1.339145508E-01 
       106  1.346366119E-01  1.834687042E-01 -1.641288147E-01  9.833482795E-02  1.975072867E+00  1.959484157E+00  2.788379088E+00  6.180524962E+01 -1.641288147E-01  1.834687042E-01  1.346366119E-01 
       107  1.345047302E-01  1.833351288E-01 -1.641282959E-01  1.883765760E-03  1.654541462E+00  1.635665245E+00  2.329333412E+00  5.927599086E+01 -1.641282959E-01  1.833351288E-01  1.345047302E-01 
       108  1.343748627E-01  1.832035980E-01 -1.641277771E-01  5.737560647E-03  1.270041324E+00  1.218109734E+00  1.760730467E+00  5.653064241E+01 -1.641277771E-01  1.832035980E-01  1.343748627E-01 
       109  1.342773590E-01  1.831048279E-01 -1.641273956E-01 -4.959017534E-02  1.263324126E+00  1.239904614E+00  1.772294428E+00  5.372074643E+01 -1.641273956E-01  1.831048279E-01  1.342773590E-01 
       110  1.398246918E-01  1.870685883E-01 -1.641249084E-01  1.385224456E-01 -4.957447568E-01  1.287533411E+00  1.410604125E+00  3.685809165E+01 -1.641249084E-01  1.870685883E-01  1.398246918E-01 
       111  1.370291748E-01  1.853480225E-01 -1.641229401E-01 -5.703578639E-02  2.418217977E+00  3.681569935E+00  4.408751268E+00  3.436962749E+01 -1.641229401E-01  1.853480225E-01  1.370291748E-01 
       112  1.377647705E-01  1.858593597E-01 -1.641230164E-01  2.810070918E-01  3.569290442E+00  4.233066543E+00  5.550149140E+00  7.674635770E+00 -1.641230164E-01  1.858593597E-01  1.377647705E-01 
       113  1.378959656E-01  1.853019714E-01 -1.641224518E-01  3.462897089E-01  3.620541469E+00  4.069431501E+00  5.467350957E+00  1.824311634E+01 -1.641224518E-01  1.853019714E-01  1.378959656E-01 
       114  1.347712860E-01  1.823293915E-01 -1.641221924E-01  8.276606882E-02  1.037950521E-01  3.348193814E-01  3.721540611E-01  5.017248395E+01 -1.641221924E-01  1.823293915E-01  1.347712860E-01 
       115  1.362332153E-01  1.838236847E-01 -1.641212311E-01  4.470461966E-01  2.553067928E+00  4.149117777E+00  4.898261273E+00  3.544871798E+01 -1.641212311E-01  1.838236847E-01  1.362332153E-01 
       116  1.349482117E-01  1.825050049E-01 -1.641207886E-01  8.328584546E-02  6.286720356E-01  8.182496379E-01  1.041521978E+00  5.542564918E+01 -1.641207886E-01  1.825050049E-01  1.349482117E-01 
       117  1.334027710E-01  1.817769318E-01 -1.641196136E-01 -3.309974985E-01  2.562888803E+00  3.675667999E+00  4.502181868E+00  1.534004213E+01 -1.641196136E-01  1.817769318E-01  1.334027710E-01 
       118  1.351400757E-01  1.826954346E-01 -1.641192627E-01  1.912575711E-01  1.382676514E+00  1.637381284E+00  2.157320734E+00  5.915953964E+01 -1.641192627E-01  1.826954346E-01  1.351400757E-01 
       119  1.384783020E-01  1.856990204E-01 -1.641172485E-01  1.298370056E-01  1.632823464E+00  2.757056123E+00  3.212156968E+00  1.720849154E+00 -1.641172485E-01  1.856990204E-01  1.384783020E-01 
       120  1.396360016E-01  1.871078491E-01 -1.641147766E-01 -4.139021409E-02 -8.542052694E-02  1.319178562E+00  1.337219746E+00  3.573650884E+01 -1.641147766E-01  1.871078491E-01  1.396360016E-01 
       121  1.321119537E-01  1.808551178E-01 -1.641144409E-01 -5.829981925E-02  3.028716245E+00  3.263215745E+00  4.464151770E+00  6.716300433E+01 -1.641144409E-01  1.808551178E-01  1.321119537E-01 
       122  1.360327148E-01  1.836145477E-01 -1.641143341E-01  6.245631823E-01  2.451426051E+00  4.305942030E+00  5.002894217E+00  4.024684147E+01 -1.641143341E-01  1.836145477E-01  1.360327148E-01 
       123  1.353149414E-01  1.828734131E-01 -1.641136932E-01  4.436456187E-01  2.088891225E+00  2.763737443E+00  3.497206827E+00  5.877396734E+01 -1.641136932E-01  1.828734131E-01  1.353149414E-01 
       124  1.355439911E-01  1.841964417E-01 -1.641135864E-01  1.210056103E-01  3.323640708E+00  4.563789246E+00  5.651992506E+00  5.419921589E+01 -1.641135864E-01  1.841964417E-01  1.355439911E-01 
       125  1.341414032E-01  1.829754181E-01 -1.641130371E-01 -1.327623138E-01  1.206306401E+00  1.229951230E+00  1.738047467E+00  4.919359913E+01 -1.641130371E-01  1.829754181E-01  1.341414032E-01 
       126  1.322234650E-01  1.809693604E-01 -1.641118164E-01  8.951059582E-02  3.367654118E+00  3.301546554E+00  4.721414321E+00  6.462787609E+01 -1.641118164E-01  1.809693604E-01  1.322234650E-01 
       127  1.364792328E-01  1.850141754E-01 -1.641116638E-01 -3.171502182E-01  1.455295547E+00  2.685008403E+00  3.074295783E+00  3.962053817E+01 -1.641116638E-01  1.850141754E-01  1.364792328E-01 
       128  1.397310944E-01  1.867261353E-01 -1.641105347E-01  3.252741774E-01 -5.182997078E-01  1.247173976E+00  1.395430513E+00  2.651372813E+01 -1.641105347E-01  1.867261353E-01  1.397310944E-01 
